revisited,avg_avg_bitrate,avg_buffer_ratio,avg_buffer_underruns,avg_playtime,avg_startup_time,avg_bitrate,bufferRatio,buffer_underruns,playtime,startup_time,betterBitrate,betterBufferRatio,betterBufferUnderruns,betterPlayTime,betterStartupTime,visitsSameDay
0,0.018192168674698795,11.843968210318854,0.2530120481927711,36.29417670682731,1.5283373493975905,0.0,0.0,0.0,0.2833333333333333,2.431,0.0,0.0,0.0,1.0,0.0,0
0,2.2185298730158696,3.2690679889022967,0.043650793650793634,25.367195767195767,3.48570634920635,7.3414,0.0,0.0,0.8166666666666667,3.497,1.0,0.0,0.0,0.0,0.0,0
0,1.30312852631579,3.5033215656051557,0.4605263157894738,11.025219298245617,2.7113815789473708,2.15958,0.0,0.0,125.08333333333333,6.042,1.0,0.0,0.0,1.0,0.0,1
0,0.0,2.4131278770748588,0.07262569832402238,28.62318435754189,2.8929832402234616,0.0,0.0,0.0,194.15,3.745,0.0,1.0,1.0,1.0,0.0,0
0,1.5485783483146067,2.197514110429923,0.9550561797752806,22.010112359550547,3.2924269662921337,1.61569,0.0,0.0,3.3666666666666667,2.259,0.0,0.0,0.0,0.0,1.0,2
0,1.463976862745098,22.21148054485702,1.0392156862745099,44.081372549019584,1.888568627450981,2.82466,0.0,0.0,40.78333333333333,0.442,1.0,0.0,0.0,0.0,1.0,1
0,1.2236,0.0,0.0,2.066666666666667,2.008,1.2236,0.0,0.0,2.066666666666667,2.008,0.0,0.0,0.0,0.0,0.0,0
0,1.3121730909090905,28.6197195934522,3.0681818181818183,70.14280303030301,6.893181818181815,1.18713,0.0,0.0,92.78333333333333,7.768,0.0,0.0,0.0,1.0,0.0,1
0,0.0,4.495535714285714,0.25,5.454166666666667,5.225,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.0,0.0,0.0,18.147435897435898,2.6875384615384617,0.0,0.0,0.0,24.0,2.095,0.0,0.0,0.0,1.0,1.0,6
0,0.8886468862275445,1.271733178383723,0.17365269461077848,15.111676646706579,1.4271556886227552,1.50995,0.0,0.0,2.466666666666667,2.021,1.0,0.0,0.0,0.0,0.0,4
0,3.049471781976745,12.677614069621145,0.5901162790697677,28.761773255813925,3.550904069767445,1.97043,0.0,0.0,118.98333333333333,1.929,1.0,1.0,1.0,1.0,1.0,20
0,1.0712523076923077,87.34884410977331,0.3076923076923077,31.451282051282057,2.239230769230769,1.60329,0.03497342705297445,2.0,97.21666666666667,2.728,0.0,0.0,0.0,0.0,0.0,4
0,0.0,2.5408419791550445,0.059829059829059825,21.232193732193718,2.3685641025641013,0.0,0.0,0.0,77.03333333333333,2.1,0.0,0.0,0.0,1.0,1.0,4
0,2.0232949393939395,3.750743629718735,0.9898989898989906,27.39292929292929,4.554363636363636,4.24411,0.5210499403442986,1.0,97.78333333333333,2.6,0.0,0.0,0.0,1.0,1.0,1
0,5.058258,0.0,0.0,50.44333333333332,2.4825999999999997,10.3918,0.0,0.0,134.98333333333332,2.187,1.0,0.0,0.0,1.0,1.0,2
0,0.0,0.0,0.0,20.158333333333335,4.3615,0.0,0.0,0.0,0.38333333333333336,2.733,0.0,0.0,0.0,0.0,1.0,3
0,2.0138966666666676,3.7700361586310605,0.4190476190476191,19.46476190476191,3.370300000000003,3.5031,0.0,0.0,22.433333333333334,4.265,1.0,0.0,0.0,0.0,0.0,4
0,1.197533448275862,3.1269447969593185,0.17241379310344832,46.80632183908047,3.446310344827587,1.59307,0.0,0.0,70.71666666666667,3.194,1.0,0.0,0.0,0.0,0.0,0
0,0.0,9.351055194805195,0.0357142857142857,10.932142857142862,3.115803571428572,0.0,0.0,0.0,12.783333333333333,3.202,0.0,1.0,1.0,1.0,1.0,0
0,0.0,93.30902341226926,1.2000000000000002,23.081666666666674,5.170033333333333,0.0,0.0,0.0,1.3833333333333333,3.886,0.0,1.0,1.0,0.0,0.0,1
0,2.3212972582781464,4.254648610793686,0.076158940397351,13.431898454746134,3.899261589403971,3.47594,0.0,0.0,44.666666666666664,4.526,1.0,0.0,0.0,1.0,0.0,2
0,2.2247616666666663,3.934426229508196,0.16666666666666666,74.84444444444445,4.912333333333334,1.24068,0.0,0.0,123.43333333333334,5.201,1.0,0.0,0.0,0.0,0.0,0
0,0.0,2.9094324489545897,0.12926829268292686,19.57044715447153,5.723553658536583,0.0,0.0,0.0,20.633333333333333,7.664,0.0,0.0,0.0,1.0,0.0,0
0,3.0082372020725354,3.9673586912434486,0.590673575129533,28.443868739205527,4.743259067357517,3.44614,0.0,0.0,41.333333333333336,4.731,0.0,0.0,0.0,0.0,1.0,5
0,2.65045,0.04734075374976267,0.043478260869565216,30.56811594202899,2.8120869565217403,1.23876,0.0,0.0,8.183333333333334,3.363,0.0,0.0,0.0,0.0,0.0,2
0,3.61397,21.453905630452024,3.0,42.625,4.3955,1.60163,42.90781126090405,6.0,84.06666666666666,2.908,0.0,0.0,0.0,1.0,1.0,1
0,1.8291143181818181,7.807622297759597,0.7045454545454547,43.107196969696965,2.807443181818183,1.69222,0.0,0.0,93.58333333333333,2.728,0.0,0.0,0.0,0.0,0.0,3
0,0.24938218750000005,2.394427492605216,0.4687500000000001,29.07291666666668,5.650437499999998,0.0,0.688191510762422,4.0,82.85,6.603,0.0,0.0,0.0,0.0,1.0,0
0,1.823415,0.0,0.0,1.45,1.391,3.64683,0.0,0.0,2.8333333333333335,2.782,1.0,0.0,0.0,1.0,0.0,1
0,0.0,0.0,0.0,1.95,2.334,0.0,0.0,0.0,1.95,2.334,0.0,0.0,0.0,0.0,0.0,0
0,1.8241079,0.5288764769098381,0.225,91.08750000000002,5.6583999999999985,1.62754,0.0,0.0,52.65,3.306,1.0,0.0,0.0,0.0,1.0,1
0,4.0822336041666665,0.03217589356482895,0.06249999999999999,26.974999999999998,5.2735,1.6408,0.0,0.0,89.56666666666666,5.816,0.0,0.0,0.0,1.0,1.0,0
0,1.6576198743169408,2.3587795602842863,0.453551912568306,63.141165755919836,1.857185792349728,1.58939,0.0,0.0,90.51666666666667,1.718,0.0,0.0,0.0,0.0,0.0,0
0,1.5575745714285711,10.858660267102268,0.8857142857142857,38.696666666666665,3.5353142857142856,1.61941,0.0,0.0,97.48333333333333,3.017,1.0,0.0,0.0,0.0,0.0,0
0,1.4729374285714287,18.874336162849755,1.0285714285714285,42.07761904761904,3.562971428571429,1.61848,0.0,0.0,1.65,2.016,1.0,0.0,0.0,0.0,1.0,1
0,1.8266131250000002,5.145028880402781,0.8482142857142857,34.206250000000004,9.13958035714286,1.62153,0.0,0.0,42.2,4.613,1.0,1.0,1.0,0.0,0.0,4
0,9.67309946666667,0.0,0.0,49.27244444444444,7.641813333333333,11.6716,0.0,0.0,26.9,1.823,1.0,0.0,0.0,1.0,1.0,2
0,1.4914930746268662,0.011266477371340105,0.1343283582089552,10.607960199004971,1.623298507462686,1.08692,0.0,0.0,2.316666666666667,0.866,0.0,0.0,0.0,1.0,1.0,11
0,1.912043714285714,0.08239830026894558,0.7142857142857143,31.53809523809523,2.436857142857143,3.50164,0.2331614077669903,3.0,109.86666666666666,3.452,1.0,0.0,0.0,1.0,0.0,0
0,0.4708572580645161,0.40051350379718165,0.12903225806451613,115.57096774193546,3.8346774193548376,0.0,0.0,0.0,70.66666666666667,2.398,0.0,0.0,0.0,1.0,0.0,3
0,0.0,0.586407095387504,0.5588235294117647,10.070098039215686,2.469323529411764,0.0,0.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,1.0,1
0,0.0,5.849137253100944,0.12403100775193798,19.16627906976744,2.763790697674418,0.0,0.0,0.0,1.5166666666666666,2.294,0.0,0.0,0.0,0.0,1.0,1
0,1.4124675609756094,0.0,0.0,14.627235772357723,3.7551463414634143,1.6439,0.0,0.0,50.333333333333336,4.935,1.0,0.0,0.0,0.0,0.0,1
0,0.0,0.0,0.0,1.6916666666666667,4.9675,0.0,0.0,0.0,2.1,5.453,0.0,0.0,0.0,1.0,0.0,1
0,1.0905902470588227,2.7937841217305435,0.23529411764705888,22.4856862745098,2.340917647058824,3.32486,0.0,0.0,69.43333333333334,3.741,1.0,1.0,1.0,0.0,0.0,1
0,1.801112435897436,0.7624832938177413,0.5384615384615384,61.61965811965809,2.5048333333333344,1.61601,0.0,0.0,183.65,2.782,1.0,0.0,0.0,0.0,1.0,0
0,0.0,0.0,0.0,0.816666666666667,2.1101333333333336,0.0,0.0,0.0,0.05,1.468,0.0,0.0,0.0,0.0,1.0,11
0,0.0,0.7446382661718285,0.04245283018867926,27.47735849056605,2.7196320754717007,0.0,0.0,0.0,97.0,2.727,0.0,0.0,0.0,1.0,0.0,0
0,1.7348840439560438,2.910589860026414,0.08791208791208792,44.53498168498173,6.736945054945054,1.67736,0.0,0.0,88.08333333333333,5.672,0.0,0.0,0.0,0.0,1.0,1
0,2.7106812291666675,0.2769823084167631,0.20833333333333334,36.93576388888891,6.652125,3.33185,0.1470790378006873,1.0,48.5,3.394,0.0,1.0,0.0,0.0,1.0,2
0,0.214371,0.0,0.0,1.3833333333333333,0.0,0.214371,0.0,0.0,1.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5498017692307693,16.539232123361362,0.3538461538461539,13.976794871794874,2.9741307692307686,1.53417,0.0,0.0,2.3,3.222,1.0,0.0,0.0,1.0,1.0,1
0,1.4753039148936173,9.011066661804904,0.22872340425531917,14.940514184397156,4.767452127659578,1.59896,1.5126874279123415,3.0,57.8,0.607,0.0,0.0,0.0,0.0,1.0,0
0,2.4210918181818184,1.7504346066865,0.18181818181818185,18.962727272727264,6.442018181818181,3.495,0.0,0.0,4.666666666666667,4.71,1.0,0.0,0.0,0.0,1.0,2
0,2.7186203260869557,0.0,0.0,29.016666666666666,1.8510217391304347,2.32175,0.0,0.0,0.65,0.619,0.0,0.0,0.0,1.0,1.0,5
0,2.1355205882352934,0.9000777304123359,0.29411764705882354,45.464705882352945,2.5484117647058815,5.79592,0.0,0.0,0.65,0.046,1.0,0.0,0.0,0.0,1.0,1
0,2.2650537875000007,16.209415437984276,0.6250000000000002,28.474166666666648,5.897287500000002,1.65114,0.0,0.0,40.81666666666667,5.677,1.0,0.0,0.0,1.0,1.0,0
0,3.050747374999999,17.603033275367633,0.7857142857142859,20.51468253968255,4.209541666666668,1.08442,0.0,0.0,1.6,3.229,0.0,0.0,0.0,0.0,0.0,2
0,1.8423433333333328,1.6354637183738385,0.2318840579710145,13.235748792270535,5.989202898550725,3.30554,0.0,0.0,36.68333333333333,11.17,1.0,0.0,0.0,1.0,0.0,1
0,2.8816075,7.421361964720942,4.75,123.58333333333333,4.38925,3.28385,0.957140990461257,1.0,127.55,3.214,0.0,0.0,0.0,0.0,0.0,0
0,3.31131,13.239158163265307,6.666666666666667,77.8,4.398333333333333,3.35696,0.0,0.0,77.13333333333334,6.36,0.0,0.0,0.0,0.0,0.0,0
0,2.655120806584362,29.536953720130914,0.6625514403292175,30.37441700960221,8.120016460905353,3.1055,6.317483756645009,1.0,56.43333333333333,6.298,0.0,0.0,0.0,1.0,0.0,3
0,1.5137091875,0.0,0.0,35.657291666666666,6.3229375,1.59177,0.0,0.0,1.65,6.083,0.0,0.0,0.0,0.0,0.0,0
0,1.5547632380952383,16.76635401635402,0.14285714285714285,20.804761904761907,3.510380952380953,0.0,0.0,0.0,0.08333333333333333,0.717,0.0,0.0,0.0,0.0,1.0,0
0,27.669741162790697,2.0729371160358974,0.046511627906976744,31.03217054263566,2.1380465116279064,28.2062,0.0,0.0,40.2,1.816,1.0,0.0,0.0,1.0,1.0,4
0,1.1170079740259748,4.020732317213021,0.23809523809523817,37.64653679653682,3.1948701298701314,3.45473,0.0,0.0,110.86666666666666,2.175,1.0,1.0,1.0,0.0,1.0,0
0,0.833567888888889,0.0,0.0,98.82592592592593,5.955444444444445,0.272131,0.0,0.0,139.86666666666667,5.964,0.0,0.0,0.0,0.0,1.0,0
0,1.1212028333333333,5.069787114327283,1.6666666666666667,82.89166666666667,12.350583333333335,1.11912,5.12451827242525,4.0,125.41666666666667,8.5,0.0,0.0,0.0,1.0,1.0,0
0,0.7168325,7.233192428943579,0.125,41.17083333333333,2.8286250000000006,1.64156,0.0,0.0,78.41666666666667,1.747,0.0,0.0,0.0,1.0,1.0,1
0,2.439253076923077,5.896260126581658,1.5384615384615385,63.41025641025642,3.7693846153846153,3.43737,0.0,0.0,25.05,3.41,0.0,0.0,0.0,0.0,1.0,0
0,0.0,0.0,0.0,27.033333333333335,2.471714285714286,0.0,0.0,0.0,85.53333333333333,3.286,0.0,0.0,0.0,1.0,0.0,6
0,1.245707699115043,4.000780878660884,1.0796460176991154,27.407964601769937,4.552796460176991,1.62635,0.0,0.0,128.18333333333334,4.12,0.0,1.0,1.0,1.0,0.0,0
0,0.26937919379844977,3.373638534984887,0.39534883720930203,25.618863049095605,2.445124031007753,0.0,0.0,0.0,0.7166666666666667,7.384,0.0,0.0,0.0,0.0,0.0,2
0,2.228960142857142,1.3654410424757886,0.10924369747899168,18.508963585434206,2.520983193277309,11.6874,0.0,0.0,114.31666666666666,7.746,0.0,0.0,0.0,0.0,0.0,0
0,0.0,2.2321342459278637,0.0831353919239905,26.5022961203484,2.2797909738717355,0.0,0.0,0.0,40.71666666666667,2.134,0.0,0.0,0.0,1.0,1.0,0
0,0.7612847689969615,6.216079091996886,0.33890577507598807,33.911398176291804,2.9117218844984825,0.0,0.4282836422240129,1.0,41.36666666666667,1.043,0.0,0.0,0.0,1.0,1.0,1
0,1.5402849090909092,50.751904793157536,0.4090909090909091,27.975757575757573,4.384181818181817,0.907424,69.62919463087249,2.0,9.933333333333334,30.36,0.0,1.0,0.0,1.0,0.0,1
0,0.0,22.205857806940713,0.39534883720930225,30.457751937984494,6.438953488372092,0.0,0.0,0.0,0.5333333333333333,1.568,0.0,0.0,0.0,0.0,1.0,0
0,1.8104086956521739,2.511101166643114,0.9565217391304348,35.2963768115942,2.3442173913043476,1.46681,57.755326832791624,22.0,92.3,6.565,1.0,0.0,0.0,1.0,0.0,2
0,1.7537156666666665,0.22008301037309902,0.14285714285714285,14.949603174603174,0.6263333333333334,1.27668,0.0,0.0,118.45,4.766,0.0,0.0,0.0,1.0,0.0,18
0,2.973872857142857,0.0,0.0,35.44226190476193,4.43282142857143,1.73598,0.0,0.0,87.4,30.711,0.0,0.0,0.0,1.0,0.0,0
0,0.0,2.423237648087497,0.7499999999999997,33.29305555555556,5.666333333333334,0.0,6.908083709478867,11.0,81.23333333333333,7.679,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.041666666666666664,2.021,0.0,0.0,0.0,0.05,1.794,0.0,0.0,0.0,1.0,1.0,1
0,4.142670748251754,8.441955526925776,0.15384615384615385,31.58391608391609,2.570503496503496,2.82817,0.0,0.0,115.98333333333333,2.76,0.0,0.0,0.0,1.0,0.0,8
0,1.066509,9.751427486259717,1.6666666666666665,43.63333333333333,4.54,0.873026,7.692656875834446,3.0,62.416666666666664,10.069,0.0,0.0,0.0,0.0,0.0,0
0,1.3343815317460315,12.784850869765902,0.5899470899470897,20.755687830687837,3.7134497354497387,2.5608,0.0,0.0,61.3,3.533,0.0,0.0,0.0,1.0,0.0,11
0,0.5801213459302316,13.498308376897576,0.203488372093023,17.735828488372064,2.99802761627907,1.55595,0.0,0.0,31.6,3.281,0.0,0.0,0.0,1.0,0.0,0
0,2.1598200425531915,2.1841580465827977,0.40851063829787265,54.24765957446807,3.0294042553191476,3.46682,0.0,0.0,93.2,3.443,1.0,0.0,0.0,1.0,0.0,0
0,55.16720699453548,0.12444901035891844,0.00546448087431694,34.9904371584699,1.142142076502733,16.0094,0.0,0.0,70.93333333333334,2.051,0.0,0.0,0.0,0.0,0.0,0
0,0.400349129032258,27.203481859736673,0.7096774193548387,27.304569892473125,6.053838709677416,0.0,3.374914792092706,2.0,24.45,5.782,0.0,1.0,0.0,1.0,1.0,0
0,4.197471639053251,17.586416755192484,0.42011834319526625,22.08313609467456,2.6283195266272177,5.13471,0.0,0.0,40.983333333333334,2.127,1.0,0.0,0.0,1.0,0.0,16
0,0.0,0.11821885922126472,0.25,76.1125,0.658,0.0,0.0,0.0,85.36666666666666,0.693,0.0,1.0,1.0,1.0,1.0,0
0,0.3128297725490195,4.587699134549757,1.0666666666666667,24.619346405228733,6.643447058823523,1.12449,0.0,0.0,3.2333333333333334,2.399,1.0,0.0,0.0,0.0,0.0,9
0,1.7853126086956521,11.182970787005706,0.30434782608695654,28.56449275362319,4.369478260869566,0.0,0.0,0.0,0.1,2.41,0.0,0.0,0.0,0.0,1.0,0
0,1.6831439062500004,6.878031299554211,0.96875,41.75833333333333,4.84790625,1.80794,0.0,0.0,60.38333333333333,2.533,0.0,0.0,0.0,1.0,1.0,2
0,3.06669617977528,2.3117827545618375,0.9101123595505625,40.76441947565546,5.456397003745315,20.1941,0.0,0.0,21.966666666666665,2.013,1.0,0.0,0.0,0.0,1.0,7
0,9.850042500000002,0.0,0.0,54.06249999999999,1.7341875,11.7929,0.0,0.0,34.71666666666667,0.935,1.0,0.0,0.0,1.0,1.0,3
0,1.3849695114822564,6.276495867705589,0.1962421711899789,18.7278357689631,4.665632567849685,3.23046,0.018619084561675717,1.0,21.483333333333334,1.428,1.0,0.0,0.0,0.0,1.0,0
0,1.3304153781512613,7.258117830560061,1.0420168067226894,55.77219887955187,2.9153193277310914,3.56419,0.0,0.0,90.55,2.055,1.0,0.0,0.0,1.0,1.0,2
0,7.818227226277376,7.675252140864464,0.27007299270073004,26.54026763990267,2.1805036496350367,1.25616,3.682125168842864,1.0,37.016666666666666,12.602,0.0,0.0,0.0,0.0,0.0,6
0,1.4326466666666664,0.0,0.0,73.825,2.6625,1.45156,0.0,0.0,86.96666666666667,4.208,0.0,0.0,0.0,1.0,0.0,1
0,1.6643809423076918,0.0,0.0,105.5958333333334,2.8700384615384626,1.73277,0.0,0.0,77.25,3.947,1.0,0.0,0.0,0.0,1.0,11
0,1.3809514285714284,0.0,0.0,9.445238095238095,0.5654285714285714,1.27777,0.0,0.0,51.56666666666667,2.983,1.0,0.0,0.0,1.0,0.0,6
0,0.0,1.8874947974247518,0.07142857142857142,8.756349206349206,4.714797619047619,0.0,0.0,0.0,2.533333333333333,2.553,0.0,1.0,1.0,1.0,1.0,0
0,1.788260764015646,34.735558084170954,13.483702737940026,14.097848761408075,6.089946544980441,3.03357,0.0,0.0,43.13333333333333,4.101,1.0,1.0,1.0,1.0,0.0,0
0,1.4435561538461532,0.04575175290908121,0.2692307692307693,47.44294871794872,4.987038461538463,1.59906,0.0,0.0,80.71666666666667,9.367,0.0,1.0,1.0,0.0,0.0,2
0,0.743214827586207,0.012113628031151841,0.08620689655172414,30.41637931034482,2.0379137931034492,1.65497,0.0,0.0,41.016666666666666,2.682,0.0,0.0,0.0,0.0,0.0,0
0,0.40868941176470586,0.21105389128669683,0.058823529411764705,31.7264705882353,2.545764705882352,0.0,0.0,0.0,0.75,1.736,0.0,0.0,0.0,0.0,1.0,1
0,0.00790813725490196,54.73121247772461,1.558823529411764,25.21307189542482,4.529862745098037,0.0,5.703674121405751,2.0,83.46666666666667,5.183,0.0,0.0,0.0,1.0,0.0,0
0,0.0,1.794935413137117,0.28571428571428564,25.333333333333332,3.61604761904762,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,2
0,0.321188,56.47677033985068,1.0999999999999996,9.212500000000002,2.9035000000000006,1.64129,0.0,0.0,1.5166666666666666,3.538,1.0,0.0,0.0,0.0,1.0,7
0,1.6049831318681314,1.9016983549252862,0.8241758241758244,57.378205128205124,6.5169450549450545,3.09012,0.0,0.0,88.55,6.13,1.0,0.0,0.0,1.0,1.0,3
0,0.27239714285714284,0.0,0.0,8.872222222222222,2.7620476190476184,0.0,0.0,0.0,0.7833333333333333,1.37,0.0,0.0,0.0,1.0,1.0,1
0,2.194402222222222,0.0,0.0,33.99212962962963,5.946638888888891,1.23621,0.0,0.0,1.7833333333333334,1.581,0.0,0.0,0.0,0.0,1.0,3
0,0.0,66.53885840952543,2.449999999999999,15.02888888888889,2.8149000000000006,0.0,11.244741873804971,3.0,8.716666666666667,4.046,0.0,0.0,0.0,0.0,0.0,6
0,0.0,1.848646050870443,0.9999999999999998,51.158064516129016,9.951193548387097,0.0,0.0,0.0,94.16666666666667,9.086,0.0,0.0,0.0,1.0,0.0,1
0,0.742296,158.12535322545372,46.0,129.25,5.45,0.688617,270.2477024070022,64.0,114.25,4.455,0.0,0.0,0.0,0.0,1.0,0
0,0.0,0.22089152404137705,0.1484375,11.87122395833333,4.354000000000003,0.0,0.0,0.0,1.9833333333333334,3.499,0.0,0.0,0.0,0.0,1.0,7
0,5.331955217391304,0.7898430321805195,0.06521739130434782,31.921739130434773,2.394434782608697,1.25698,0.0,0.0,1.45,2.726,0.0,0.0,0.0,0.0,0.0,1
0,2.701290917431193,7.379779056604409,0.5596330275229359,26.04571865443426,4.333825688073395,3.4753,0.0,0.0,66.7,3.377,0.0,0.0,0.0,1.0,0.0,0
0,0.17548805555555555,25.397374470192645,0.8888888888888888,12.788888888888891,4.533347222222218,0.0,0.0,0.0,1.7166666666666666,13.779,0.0,0.0,0.0,0.0,0.0,1
0,0.0,1.2237321061393487,0.23809523809523808,19.05396825396826,2.4656984126984125,0.0,0.0,0.0,65.8,3.617,0.0,1.0,1.0,0.0,0.0,1
0,1.242495,0.0,0.0,422.31666666666666,0.8085,0.0,0.0,0.0,832.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,4.930701754385964,3.7628947368421053,0.0,0.0,0.0,0.4,2.492,0.0,0.0,0.0,0.0,1.0,5
0,1.898792177777778,8.23756472866441,0.17777777777777778,45.4311111111111,4.184888888888889,0.907704,0.0,0.0,105.15,2.45,0.0,0.0,0.0,1.0,1.0,1
0,0.0853881333333333,16.084406805515282,3.6,41.89733333333332,4.187653333333334,0.0,0.9701550387596899,1.0,43.0,5.805,0.0,1.0,1.0,1.0,0.0,3
0,2.0462391627906977,0.0,0.0,16.159302325581397,2.131302325581395,1.66311,0.0,0.0,21.1,2.394,1.0,0.0,0.0,0.0,0.0,2
0,2.050898644067797,0.34246523947837937,0.11864406779661017,25.636158192090388,7.021135593220335,1.64465,0.0,0.0,62.28333333333333,4.172,0.0,1.0,1.0,0.0,1.0,0
0,0.0,6.325468887947715,0.34285714285714286,18.02142857142857,2.6354571428571427,0.0,0.0,0.0,9.7,1.371,0.0,0.0,0.0,0.0,1.0,4
0,1.6507686829268304,0.13863739291848579,0.03048780487804877,10.02520325203252,4.008615853658532,1.11509,0.0,0.0,14.95,2.839,1.0,0.0,0.0,1.0,0.0,1
0,34.823159000000004,0.0,0.0,37.09499999999999,1.2797000000000003,34.3089,0.0,0.0,54.75,0.716,1.0,0.0,0.0,0.0,1.0,2
0,1.980020537735852,3.8227228302641882,0.3349056603773586,37.53616352201261,4.19675,0.787786,6.155789085545723,6.0,90.4,7.385,0.0,0.0,0.0,1.0,0.0,2
0,1.63913,0.0,0.0,100.03333333333333,6.111,1.63913,0.0,0.0,100.03333333333333,6.111,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.40270270270270253,3.354135135135136,0.0,0.0,0.0,0.2,3.315,0.0,0.0,0.0,0.0,0.0,1
0,1.9371096590909094,12.030488539335922,0.18181818181818185,14.288446969696974,4.281829545454545,0.0,0.0,0.0,1.25,1.917,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,23.366666666666667,2.654666666666667,0.0,0.0,0.0,2.2666666666666666,2.27,0.0,0.0,0.0,0.0,0.0,5
0,2.0663515384615385,0.01361672346640701,0.038461538461538464,30.323717948717956,2.684423076923077,2.51624,0.0,0.0,87.88333333333334,4.485,0.0,1.0,1.0,1.0,0.0,0
0,3.7989439849246236,3.220281881077357,0.09045226130653267,12.973199329983256,2.8890904522613052,0.0,0.0,0.0,20.55,2.934,0.0,1.0,1.0,1.0,1.0,5
0,2.121533727272726,5.090854111986963,0.7700534759358287,53.48939393939393,3.3441711229946507,9.62967,0.0,0.0,73.91666666666667,1.307,1.0,0.0,0.0,1.0,1.0,2
0,0.0,0.0,0.0,21.594444444444438,8.904205128205126,0.0,0.0,0.0,5.883333333333334,34.068,0.0,0.0,0.0,0.0,0.0,5
0,1.370629327586207,16.34702298816111,0.5517241379310346,21.608908045977007,3.6263275862068958,1.11729,0.0,0.0,45.31666666666667,3.216,1.0,0.0,0.0,1.0,1.0,0
0,0.0,43.267250303002484,1.609756097560976,14.052032520325206,2.2801951219512193,0.0,0.0,0.0,93.23333333333333,3.884,0.0,0.0,0.0,0.0,0.0,0
0,1.1253742424242426,22.72216527604084,0.7575757575757575,28.36717171717172,5.225030303030303,1.26608,0.0,0.0,0.5333333333333333,1.514,0.0,0.0,0.0,0.0,0.0,5
0,1.5811216149068326,0.14105064982508306,0.12422360248447205,15.053002070393372,2.5805590062111783,1.50668,0.0,0.0,2.1,2.424,0.0,0.0,0.0,0.0,1.0,4
0,1.4852844444444444,0.0,0.0,2.3240740740740744,4.513666666666667,1.59326,0.0,0.0,2.3,7.232,1.0,0.0,0.0,1.0,0.0,6
0,2.0575883333333334,0.0,0.0,54.259722222222216,1.74575,1.48077,0.0,0.0,126.08333333333333,2.541,1.0,0.0,0.0,0.0,1.0,3
0,0.0,2.271524755212253,1.411290322580645,19.104838709677413,11.438064516129026,0.0,0.6636378933198721,2.0,99.05,11.055,0.0,1.0,1.0,1.0,1.0,1
0,4.838195852459016,7.266688373680067,0.4467213114754102,23.637226775956286,3.2073155737704915,14.5617,0.0,0.0,25.133333333333333,1.329,1.0,0.0,0.0,1.0,1.0,1
0,1.6741086363636362,18.08975793922416,0.2727272727272727,24.379545454545454,5.851136363636361,2.49197,0.0,0.0,137.06666666666666,7.525,1.0,1.0,1.0,1.0,0.0,7
0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.8428039308176107,20.132226836409043,0.7547169811320755,27.798637316561837,4.492113207547167,2.34937,3.7809570794277256,1.0,33.78333333333333,2.123,1.0,0.0,0.0,0.0,0.0,0
0,0.0,7.812056940930924,0.6285714285714287,27.103174603174594,6.225766666666662,0.0,0.0,0.0,21.366666666666667,7.801,0.0,0.0,0.0,0.0,1.0,1
0,1.2061181022727268,3.186706040675355,0.2727272727272727,22.364109848484865,3.455528409090907,1.61823,0.0,0.0,25.4,2.959,1.0,1.0,1.0,0.0,1.0,2
0,0.04235207017543859,6.842499231482463,0.3157894736842105,9.969883040935674,2.88477192982456,0.0,0.0,0.0,2.033333333333333,1.636,0.0,0.0,0.0,1.0,1.0,0
0,1.621750040816327,0.0,0.0,28.565986394557818,2.597326530612246,1.58558,0.0,0.0,103.38333333333334,1.542,0.0,0.0,0.0,1.0,1.0,1
0,1.6842310000000005,0.0,0.0,27.45444444444446,3.0993666666666666,1.58718,0.0,0.0,92.75,4.768,0.0,0.0,0.0,1.0,0.0,4
0,5.906867391304349,0.0,0.0,25.232608695652175,1.9430869565217386,5.03994,0.0,0.0,32.8,2.229,1.0,0.0,0.0,0.0,0.0,0
0,2.076848837209303,4.798968765955317,0.3023255813953489,27.29844961240311,2.5042674418604656,3.25106,0.0,0.0,78.15,5.713,1.0,1.0,1.0,0.0,1.0,0
0,2.3103122222222225,11.710505967832388,0.1111111111111111,30.637499999999992,5.709222222222221,3.49679,0.0,0.0,119.7,4.515,1.0,0.0,0.0,1.0,0.0,0
0,0.79034,0.0,0.0,67.975,2.5725,1.58068,0.0,0.0,133.93333333333334,4.204,1.0,0.0,0.0,1.0,0.0,1
